Wall time,Step,Value
1683038610.7940843,0,8.153875350952148
1683038620.6983685,1,7.252839088439941
1683038630.9841542,2,7.357018947601318
1683038641.2530408,3,7.185906887054443
1683038651.4169385,4,6.592806339263916
1683038661.6084585,5,5.628600120544434
1683038671.5027049,6,5.7562479972839355
1683038681.3432276,7,4.48189115524292
1683038691.7662175,8,4.521277904510498
1683038701.9190733,9,4.353602409362793
1683038711.719789,10,3.864042043685913
1683038721.572703,11,3.511230945587158
1683038731.3121388,12,2.7023351192474365
1683038740.9589527,13,2.3728222846984863
1683038750.6980102,14,2.2806038856506348
1683038760.4634974,15,2.0498437881469727
1683038770.1560087,16,1.7623447179794312
1683038779.8427587,17,1.6541337966918945
1683038789.6007588,18,1.6342337131500244
1683038799.2929683,19,1.5625040531158447
1683038809.0408146,20,1.3730169534683228
1683038818.77504,21,1.8659225702285767
1683038828.5333276,22,1.6503477096557617
1683038838.2493498,23,1.27687406539917
1683038847.9665782,24,1.3074108362197876
1683038857.6196136,25,1.466636300086975
1683038867.280513,26,1.0501446723937988
1683038876.909052,27,1.1722444295883179
1683038886.63365,28,1.0015223026275635
1683038896.3411007,29,1.0845859050750732
1683038906.02387,30,1.2275937795639038
1683038915.7718728,31,1.1948609352111816
1683038925.423861,32,1.189251184463501
1683038935.0706563,33,1.249519944190979
1683038944.7285953,34,1.0986021757125854
1683038954.4197152,35,1.273757815361023
1683038964.0577726,36,1.1978625059127808
1683038973.7340908,37,1.1713958978652954
1683038983.4124358,38,1.3963664770126343
1683038993.0295613,39,0.9677740931510925
1683039002.8055341,40,1.1550579071044922
1683039012.4448874,41,1.0564783811569214
1683039022.1417716,42,1.4673340320587158
1683039031.7744763,43,1.1721134185791016
1683039041.4249227,44,0.9535444378852844
1683039051.1389031,45,1.5590336322784424
1683039060.7702596,46,1.5717600584030151
1683039070.4959562,47,1.342284083366394
1683039080.2224355,48,1.0400179624557495
1683039089.9053826,49,1.1502331495285034
1683039099.6073475,50,1.1748701333999634
1683039109.350234,51,1.2775003910064697
1683039119.0800107,52,1.0936440229415894
1683039128.9116335,53,1.6970020532608032
1683039138.6604526,54,1.0840610265731812
1683039148.4513717,55,1.0997587442398071
1683039158.190508,56,0.9569827318191528
1683039167.9944658,57,1.1185306310653687
1683039177.7292147,58,1.1357223987579346
1683039187.5306509,59,1.3114070892333984
1683039197.2472792,60,0.9584309458732605
1683039207.0808167,61,1.31676185131073
1683039216.9014702,62,1.1972075700759888
1683039226.655366,63,1.253527045249939
1683039236.520373,64,1.3214892148971558
1683039246.2984416,65,1.1719245910644531
1683039256.2705195,66,1.263250470161438
1683039266.039222,67,1.1861273050308228
1683039275.952005,68,1.226712942123413
1683039285.803304,69,1.1265329122543335
1683039295.615732,70,1.2178033590316772
1683039305.3753853,71,1.154974341392517
1683039315.1438308,72,1.2742602825164795
1683039324.9542744,73,1.0057257413864136
1683039334.7557313,74,1.2240453958511353
1683039344.589747,75,1.3861716985702515
1683039354.4008315,76,1.265135407447815
1683039364.2040906,77,1.4306989908218384
1683039374.0244627,78,1.1629376411437988
1683039383.8873415,79,1.0896700620651245
1683039393.7496235,80,1.3141720294952393
1683039403.5941205,81,1.3984321355819702
1683039413.49915,82,1.1614933013916016
1683039423.8492649,83,1.1001509428024292
1683039433.7386782,84,1.2177441120147705
1683039443.5775268,85,1.1111091375350952
1683039453.4141452,86,1.253035545349121
1683039463.510219,87,1.0253783464431763
1683039473.5323837,88,1.190677285194397
1683039483.519051,89,1.168284296989441
1683039493.5760808,90,1.3864818811416626
1683039503.5323443,91,1.0350639820098877
1683039513.4650857,92,1.3427627086639404
1683039523.3625193,93,1.078351616859436
1683039533.264519,94,1.0389740467071533
1683039543.1150694,95,1.227705955505371
1683039552.980694,96,1.234339952468872
1683039562.7956312,97,1.294249176979065
1683039572.604056,98,1.2207878828048706
1683039582.442418,99,1.326210618019104
1683039592.2510056,100,1.0534347295761108
1683039602.1103544,101,1.3273199796676636
1683039611.9341063,102,1.064835786819458
1683039621.789098,103,1.0473887920379639
1683039631.6612165,104,1.1706701517105103
1683039641.460916,105,1.1257686614990234
1683039651.3161447,106,0.9995344281196594
1683039661.1792753,107,1.1343461275100708
1683039671.0059896,108,1.0570322275161743
1683039680.85385,109,1.1087671518325806
1683039690.7918806,110,1.295581340789795
1683039700.6565735,111,1.1723335981369019
1683039710.5390196,112,1.0932574272155762
1683039720.3749185,113,1.0163044929504395
1683039730.1803434,114,1.291148066520691
1683039740.0524025,115,1.0902855396270752
1683039749.8899257,116,1.0775192975997925
1683039759.6821902,117,1.4126087427139282
1683039769.4963503,118,1.1797412633895874
1683039779.267002,119,0.9109975099563599
1683039789.07065,120,1.1182646751403809
1683039798.945209,121,1.3153021335601807
1683039808.7776945,122,1.0622209310531616
1683039818.6138828,123,1.079606533050537
1683039828.388564,124,1.10036301612854
1683039838.2409706,125,1.068733811378479
1683039848.0378132,126,1.2113529443740845
1683039857.900191,127,1.3096202611923218
1683039867.6718566,128,1.2175829410552979
1683039877.4546885,129,1.3242149353027344
1683039887.329018,130,0.8685752153396606
1683039897.1117837,131,1.2245944738388062
1683039906.8900685,132,1.0264629125595093
1683039916.6731381,133,1.3866033554077148
1683039926.516755,134,1.17697274684906
1683039936.3006592,135,1.2228727340698242
1683039946.0735078,136,1.3729751110076904
1683039955.9350812,137,1.0386028289794922
1683039965.7185802,138,1.126550316810608
1683039975.4953213,139,1.0536623001098633
1683039985.446587,140,1.1767653226852417
1683039995.241022,141,1.3803790807724
1683040005.0307636,142,0.8132395148277283
1683040014.894681,143,1.3428106307983398
1683040024.694343,144,0.9409169554710388
1683040034.4982364,145,1.4198888540267944
1683040044.2809815,146,0.9625787734985352
1683040054.0876517,147,1.2301216125488281
1683040063.9452457,148,1.4050785303115845
1683040073.754267,149,1.2579694986343384
1683040083.522442,150,1.3126654624938965
1683040093.3177786,151,1.171961784362793
1683040103.1097639,152,1.3021186590194702
1683040112.9362555,153,0.9352033734321594
1683040122.7177706,154,1.164111852645874
1683040132.5545676,155,1.2039726972579956
1683040142.3049068,156,1.1248893737792969
1683040152.0628211,157,1.2172836065292358
1683040161.82554,158,1.2093032598495483
1683040171.6486852,159,1.153429627418518
1683040181.5175083,160,1.1648015975952148
1683040191.298214,161,1.0899794101715088
1683040201.0906968,162,1.0227197408676147
1683040210.83961,163,1.185684323310852
1683040220.6090426,164,1.3724923133850098
1683040230.349244,165,1.1617929935455322
1683040240.1199608,166,1.107407808303833
1683040249.9126203,167,1.067626714706421
1683040259.6722116,168,1.0497711896896362
1683040269.4430668,169,1.0528172254562378
1683040279.2334638,170,0.9941805005073547
1683040289.0436177,171,1.1256288290023804
1683040298.8298936,172,1.1337223052978516
1683040308.6157289,173,1.2665451765060425
1683040318.3923168,174,1.1830004453659058
1683040328.2335458,175,0.8964875340461731
1683040338.046353,176,1.1825218200683594
1683040347.809762,177,1.3609062433242798
1683040357.5758057,178,1.0680955648422241
1683040367.375625,179,1.4522231817245483
1683040377.1650105,180,1.2922338247299194
1683040386.9756305,181,1.0859168767929077
1683040396.7545347,182,1.2355514764785767
1683040406.580256,183,1.2880045175552368
1683040416.3522534,184,1.3019649982452393
1683040426.1824534,185,1.2070159912109375
1683040435.9875476,186,1.3289915323257446
1683040445.7709148,187,1.1271167993545532
1683040455.5374792,188,0.9914795160293579
1683040465.34321,189,1.2046982049942017
1683040475.1548314,190,1.1747291088104248
1683040485.0167506,191,1.2216887474060059
1683040494.7972717,192,1.1698750257492065
1683040504.6012044,193,1.2282036542892456
1683040514.379183,194,0.9763272404670715
1683040524.174518,195,1.2711262702941895
1683040533.9437184,196,1.3331207036972046
1683040543.7236104,197,0.9819092154502869
1683040553.5216453,198,1.1707206964492798
1683040563.294897,199,1.1485071182250977
1683040573.1420255,200,1.1708104610443115
1683040582.9104989,201,1.0098456144332886
1683040592.7527046,202,0.9673388600349426
1683040602.9199376,203,1.0945007801055908
1683040612.7241292,204,1.3036516904830933
1683040622.5812733,205,1.134347677230835
1683040632.3466368,206,1.0012444257736206
1683040642.2754736,207,0.936579704284668
1683040652.0579545,208,1.0791248083114624
1683040661.8526106,209,1.3497142791748047
1683040671.6368518,210,1.3050426244735718
1683040681.4347713,211,0.9171642661094666
1683040691.2566166,212,1.058555006980896
1683040701.1054168,213,0.8613787889480591
1683040710.94882,214,1.0771757364273071
1683040720.7490747,215,1.3532198667526245
1683040730.6607585,216,1.2274090051651
