Wall time,Step,Value
1686579245.0438015,20,61.53333282470703
1686579344.7534158,40,61.57777786254883
1686579445.6676826,60,59.911109924316406
1686579546.810254,80,58.25555419921875
1686579648.2187417,100,57.70000076293945
1686579750.2475138,120,57.622222900390625
1686579851.8194137,140,57.655555725097656
1686579952.9820678,160,57.622222900390625
1686580053.1521,180,57.733333587646484
1686580153.5810146,200,57.64444351196289
1686580254.689805,220,57.622222900390625
1686580355.735914,240,57.622222900390625
1686580456.2444918,260,57.622222900390625
1686580556.422087,280,57.57777786254883
1686580657.4302123,300,57.56666564941406
1686580758.389774,320,57.63333511352539
1686580859.436674,340,57.61111068725586
1686580960.0250676,360,57.61111068725586
1686581060.4150283,380,57.588890075683594
1686581161.4726171,400,57.588890075683594
1686581262.751048,420,57.5444450378418
1686581364.0259736,440,57.622222900390625
1686581464.5010567,460,57.622222900390625
1686581564.815178,480,57.733333587646484
1686581665.2201371,500,57.622222900390625
1686581766.4229732,520,57.63333511352539
1686581868.0450423,540,57.66666793823242
1686581968.6973994,560,57.66666793823242
1686582068.3841412,580,57.57777786254883
1686582169.152486,600,57.70000076293945
1686582270.6268165,620,57.588890075683594
1686582371.906223,640,57.64444351196289
1686582472.4523318,660,57.57777786254883
1686582572.4468958,680,57.61111068725586
1686582673.1118996,700,57.64444351196289
1686582774.462258,720,57.733333587646484
1686582874.939643,740,57.61111068725586
1686582975.2732284,760,57.77777862548828
1686583075.5163395,780,57.766666412353516
1686583175.763385,800,57.74444580078125
1686583276.7856727,820,57.83333206176758
1686583377.9789827,840,57.81111145019531
1686583478.5305564,860,57.83333206176758
1686583579.609366,880,57.78888702392578
1686583680.5029225,900,57.766666412353516
1686583781.320383,920,57.83333206176758
1686583882.0683427,940,57.79999923706055
1686583982.3757007,960,57.82222366333008
1686584082.4570067,980,57.78888702392578
1686584182.8723805,1000,57.81111145019531
1686584283.7347445,1020,57.81111145019531
1686584384.5718675,1040,57.83333206176758
1686584484.9832203,1060,57.79999923706055
1686584585.3497455,1080,57.81111145019531
1686584686.6961985,1100,57.85555648803711
1686584788.098248,1120,57.85555648803711
1686584888.6146345,1140,57.85555648803711
1686584989.0019794,1160,57.78888702392578
1686585089.524303,1180,57.83333206176758
1686585190.451314,1200,57.82222366333008
1686585291.5070057,1220,57.83333206176758
1686585392.4432175,1240,57.78888702392578
1686585492.7668853,1260,57.766666412353516
1686585593.3173134,1280,57.766666412353516
1686585693.7733107,1300,57.766666412353516
1686585795.3355758,1320,57.94444274902344
1686585896.4575977,1340,57.83333206176758
1686585996.7579107,1360,57.83333206176758
1686586096.9412534,1380,57.844444274902344
1686586197.4612303,1400,57.844444274902344
1686586299.0933993,1420,57.96666717529297
1686586400.204785,1440,57.977779388427734
1686586500.8272717,1460,57.977779388427734
1686586601.4201314,1480,57.977779388427734
1686586702.2785928,1500,57.977779388427734
1686586803.4634178,1520,57.977779388427734
1686586904.0381582,1540,57.977779388427734
1686587004.3950725,1560,57.977779388427734
