Wall time,Step,Value
1686637728.6207948,20,96.37777709960938
1686637881.2037818,40,95.83333587646484
1686638036.0434787,60,96.4000015258789
1686638189.435543,80,94.96666717529297
1686638334.8286977,100,101.11111450195312
1686638480.7144783,120,98.37777709960938
1686638628.130036,140,96.0
1686638775.4323707,160,99.61111450195312
1686638921.552264,180,99.73332977294922
1686639067.8123837,200,97.92222595214844
1686639214.170129,220,95.87777709960938
1686639360.6896303,240,95.83333587646484
1686639507.3187945,260,95.30000305175781
1686639663.4120228,280,95.18888854980469
1686639819.0100987,300,95.33333587646484
1686639972.5998967,320,95.38888549804688
1686640130.070522,340,95.25555419921875
1686640280.0944467,360,95.12222290039062
1686640430.0204089,380,95.12222290039062
1686640583.1487186,400,95.13333129882812
1686640733.300726,420,95.13333129882812
1686640881.34129,440,95.13333129882812
1686641033.1707265,460,95.15555572509766
1686641186.037081,480,95.0888900756836
1686641339.1515431,500,95.18888854980469
1686641495.7429655,520,95.0999984741211
1686641652.500185,540,95.25555419921875
1686641806.5720527,560,95.02222442626953
1686641962.1699016,580,95.06666564941406
1686642113.181305,600,95.18888854980469
1686642259.5868769,620,95.0999984741211
1686642404.7911978,640,95.04444122314453
1686642553.095886,660,95.0
1686642701.3216147,680,95.05555725097656
1686642850.7077727,700,95.04444122314453
1686642996.3456926,720,95.0111083984375
1686643142.0256662,740,94.9888916015625
1686643287.5903065,760,94.9888916015625
1686643432.4693947,780,95.0
1686643578.6129384,800,95.03333282470703
1686643723.9503796,820,95.02222442626953
1686643868.2566197,840,95.0111083984375
1686644012.7296085,860,95.0
1686644157.560333,880,95.11111450195312
1686644302.3756313,900,95.14444732666016
1686644447.6366827,920,95.15555572509766
1686644591.8111823,940,95.14444732666016
1686644736.0030527,960,95.14444732666016
1686644879.2521586,980,95.11111450195312
1686645023.5830994,1000,95.05555725097656
1686645168.899883,1020,95.05555725097656
