Wall time,Step,Value
1683062181.7916996,0,1.423632025718689
1683062190.7582617,1,1.341163992881775
1683062199.6577175,2,1.3256663084030151
1683062208.565995,3,1.4462330341339111
1683062217.4138308,4,1.337775707244873
1683062226.3284168,5,1.306059718132019
1683062235.1317797,6,1.3165699243545532
1683062244.018802,7,1.3161691427230835
1683062252.8497527,8,1.3689405918121338
1683062261.7634497,9,1.3638361692428589
1683062270.6771684,10,1.356643557548523
1683062279.6019695,11,1.39704167842865
1683062288.5623083,12,1.368634819984436
1683062297.4947443,13,1.331619143486023
1683062306.426971,14,1.3825849294662476
1683062315.3238149,15,1.4129831790924072
1683062324.2796323,16,1.3972017765045166
1683062333.238812,17,1.3685582876205444
1683062342.1478653,18,1.3286770582199097
1683062351.0889032,19,1.4121191501617432
1683062360.096884,20,1.3493813276290894
1683062369.0474672,21,1.3566843271255493
1683062378.0727835,22,1.2845709323883057
1683062386.9726758,23,1.4022912979125977
1683062395.9708068,24,1.3811495304107666
1683062404.9574392,25,1.31252920627594
1683062413.9711094,26,1.306469202041626
1683062422.9237523,27,1.338186264038086
1683062431.824931,28,1.3402600288391113
1683062440.7943401,29,1.3666762113571167
1683062449.7793968,30,1.237514853477478
1683062458.7302797,31,1.3531712293624878
1683062467.6256442,32,1.3001024723052979
1683062476.7165637,33,1.2935714721679688
1683062485.6956995,34,1.3033031225204468
1683062494.70525,35,1.3322265148162842
1683062503.6606076,36,1.291887879371643
1683062512.6448615,37,1.252722978591919
1683062521.5724478,38,1.3163061141967773
1683062530.5102217,39,1.2435716390609741
1683062539.5045857,40,1.3116861581802368
1683062548.3985217,41,1.2155191898345947
1683062557.2614987,42,1.3153421878814697
1683062566.269122,43,1.197496771812439
1683062575.2459667,44,1.3081616163253784
1683062584.2555306,45,1.33678138256073
1683062593.3478644,46,1.2382866144180298
1683062602.3658028,47,1.3301582336425781
1683062611.3445976,48,1.3322687149047852
1683062620.328144,49,1.243931531906128
1683062629.2982242,50,1.251156210899353
1683062638.2055624,51,1.2265995740890503
1683062647.1422849,52,1.2842196226119995
1683062656.1360054,53,1.256801962852478
1683062665.0690343,54,1.2389193773269653
1683062674.1245904,55,1.2940447330474854
1683062683.0775304,56,1.1556965112686157
1683062692.0210388,57,1.1842920780181885
1683062701.081444,58,1.2379153966903687
1683062710.0390372,59,1.2606338262557983
1683062719.0700183,60,1.203690528869629
1683062727.977018,61,1.162872314453125
1683062736.8593965,62,1.2794743776321411
1683062745.7911768,63,1.2435035705566406
1683062754.8084593,64,1.2367656230926514
1683062763.7051935,65,1.1861408948898315
1683062772.6294422,66,1.244836688041687
1683062781.6264994,67,1.27523934841156
1683062790.5744083,68,1.2076053619384766
1683062799.5310922,69,1.1711558103561401
1683062808.4871216,70,1.1927311420440674
1683062817.4715197,71,1.228630542755127
1683062826.390659,72,1.1915720701217651
1683062835.3491385,73,1.1925941705703735
1683062844.2848327,74,1.1278806924819946
1683062853.2210824,75,1.2176302671432495
1683062862.2026188,76,1.2093762159347534
1683062871.2140427,77,1.138287901878357
1683062880.174532,78,1.1434592008590698
1683062889.0851793,79,1.2020912170410156
1683062898.0822115,80,1.169655442237854
1683062906.9751258,81,1.1697014570236206
1683062915.878196,82,1.2114105224609375
1683062924.8876472,83,1.130790114402771
1683062933.7662356,84,1.1882562637329102
1683062942.695713,85,1.105089783668518
1683062951.7121398,86,1.1942096948623657
1683062960.7208521,87,1.1810818910598755
1683062969.6765225,88,1.184647798538208
1683062978.6079113,89,1.1591891050338745
1683062987.5115454,90,1.1914730072021484
1683062996.4961214,91,1.2201203107833862
1683063005.4131658,92,1.1738853454589844
1683063014.3097358,93,1.1208572387695312
1683063023.338248,94,1.2190989255905151
1683063032.3219013,95,1.2557896375656128
1683063041.2177444,96,1.1322640180587769
1683063050.1357634,97,1.1771897077560425
1683063059.0248327,98,1.1316540241241455
1683063067.951796,99,1.1598259210586548
1683063076.8994787,100,1.1133522987365723
1683063085.9511878,101,1.146677017211914
1683063094.8880816,102,1.2211984395980835
1683063103.7879272,103,1.1794155836105347
1683063112.7089937,104,1.0753135681152344
1683063121.7409406,105,1.179465413093567
1683063130.7274482,106,1.133913516998291
1683063139.7382092,107,1.141610860824585
