Wall time,Step,Value
1683050988.6913567,0,1.3690261840820312
1683051002.1657984,1,1.3259204626083374
1683051015.7412682,2,1.4079545736312866
1683051029.2205515,3,1.3810760974884033
1683051042.873659,4,1.4177535772323608
1683051056.3942492,5,1.3770829439163208
1683051069.9913032,6,1.3807615041732788
1683051083.5475972,7,1.333359718322754
1683051097.0355964,8,1.363013744354248
1683051110.5398185,9,1.4157413244247437
1683051124.1946099,10,1.3477553129196167
1683051137.6661344,11,1.329795241355896
1683051151.2494247,12,1.351048231124878
1683051164.7548108,13,1.3275381326675415
1683051178.3245945,14,1.272688388824463
1683051191.731881,15,1.2192796468734741
1683051205.3495133,16,1.2972170114517212
1683051218.7770572,17,1.238693118095398
1683051232.3205774,18,1.253058671951294
1683051245.8613794,19,1.283294439315796
1683051259.4413004,20,1.240907907485962
1683051272.8973584,21,1.2502155303955078
1683051286.4211724,22,1.2089487314224243
1683051299.9905257,23,1.1965796947479248
1683051313.4837878,24,1.1686242818832397
1683051326.9114277,25,1.1740633249282837
1683051340.4385471,26,1.1020725965499878
1683051353.8308475,27,1.0913156270980835
1683051367.3898246,28,1.0643131732940674
1683051380.805064,29,1.098405122756958
1683051394.5794878,30,1.1620771884918213
1683051408.1273353,31,1.055337905883789
1683051421.5696683,32,1.0923951864242554
1683051435.037077,33,1.1471236944198608
1683051448.7282314,34,1.0724937915802002
1683051462.2997472,35,1.0257819890975952
1683051476.0083327,36,1.0175069570541382
1683051489.5009115,37,1.0363744497299194
1683051503.0719268,38,1.0233581066131592
1683051516.6307223,39,1.0234737396240234
1683051530.1954253,40,1.0458247661590576
1683051543.696457,41,0.9721619486808777
1683051557.347207,42,0.9742611050605774
1683051570.8890076,43,0.9030637741088867
1683051584.469531,44,1.0002039670944214
1683051598.0715253,45,0.9707052111625671
1683051611.6905901,46,1.0711082220077515
1683051625.15837,47,0.9615017175674438
1683051638.785996,48,0.9233730435371399
1683051652.3878675,49,0.9253687262535095
1683051665.95423,50,0.9801982045173645
1683051679.4387302,51,0.9643976092338562
1683051693.097302,52,0.8735178112983704
1683051706.6284945,53,0.9530326128005981
1683051720.3359487,54,0.9397865533828735
1683051733.8588398,55,0.8841204047203064
1683051747.4163883,56,0.953068196773529
1683051760.9232502,57,0.9462024569511414
1683051774.5004916,58,0.9106689691543579
1683051788.0281372,59,0.9212082028388977
1683051801.599377,60,0.8717371225357056
1683051815.1530144,61,0.8585357666015625
1683051828.8292446,62,0.9027740359306335
1683051842.3296027,63,0.9024321436882019
1683051855.901737,64,0.8391233682632446
1683051869.4201398,65,0.9733800888061523
1683051883.1300523,66,0.9076679348945618
1683051896.5437567,67,0.8789281845092773
1683051910.0954058,68,0.9553557634353638
1683051923.529597,69,0.8963939547538757
1683051937.199434,70,0.8283670544624329
1683051950.6682596,71,0.916193425655365
1683051964.234837,72,0.8096842169761658
1683051977.6964514,73,0.8336532711982727
1683051991.339144,74,0.9876750111579895
1683052004.88126,75,0.9167796969413757
1683052018.545942,76,0.8846662640571594
1683052032.1266258,77,0.9220705032348633
1683052045.7732372,78,0.9749332666397095
1683052059.2045214,79,0.9029058814048767
1683052072.8170269,80,0.9263046383857727
1683052086.34555,81,0.8620039224624634
1683052099.9000113,82,0.8786811828613281
1683052113.4423654,83,0.8273381590843201
1683052127.123,84,0.9356824159622192
1683052140.5779169,85,0.8522716760635376
1683052154.2156565,86,0.8616102337837219
1683052167.697264,87,0.8898738026618958
1683052181.3194444,88,0.8258525729179382
1683052194.75955,89,0.9194154739379883
1683052208.368879,90,0.8826225399971008
1683052221.8642724,91,0.8444895148277283
1683052235.5445642,92,0.863322913646698
1683052249.0656517,93,0.8772526979446411
1683052262.7252808,94,0.8842431902885437
1683052276.2760699,95,0.8881506323814392
1683052290.0431728,96,0.8725951313972473
1683052303.6614027,97,0.879091203212738
1683052317.2313795,98,0.9120451211929321
1683052330.7894392,99,0.8479973077774048
1683052344.3386428,100,0.8745418787002563
1683052357.9392357,101,0.8274080157279968
1683052371.4741695,102,0.8275279402732849
1683052385.0883596,103,0.8618847131729126
1683052398.7024245,104,0.8564009070396423
1683052412.2550385,105,0.8575024008750916
1683052425.7754667,106,0.8489309549331665
1683052439.4492295,107,0.8640613555908203
1683052452.8189223,108,0.8415365219116211
1683052466.4336095,109,0.8281044960021973
1683052479.9887896,110,0.8849433064460754
1683052493.644458,111,0.8675680160522461
1683052507.1593587,112,0.8016363382339478
1683052520.7298217,113,0.8362416625022888
1683052534.1691465,114,0.8518368005752563
1683052547.800971,115,0.935516357421875
1683052561.430277,116,0.8407350778579712
1683052574.9767022,117,0.8038280606269836
1683052588.505237,118,0.823520302772522
1683052602.1834486,119,0.8339003920555115
1683052615.7561662,120,0.8494062423706055
1683052629.316031,121,0.8922001719474792
1683052642.832372,122,0.8301270604133606
1683052656.4759045,123,0.8326242566108704
1683052670.067838,124,0.8231475949287415
1683052683.8097003,125,0.8720642924308777
1683052697.3087587,126,0.9130892157554626
1683052710.9041798,127,0.8933864831924438
1683052724.3674495,128,0.8775264620780945
1683052737.892012,129,0.8195430636405945
1683052751.5186167,130,0.8599476218223572
1683052764.9741857,131,0.8822776079177856
1683052778.6388683,132,0.878541111946106
1683052792.1891172,133,0.8775202035903931
1683052805.7258973,134,0.8829439282417297
1683052819.249753,135,0.8114887475967407
1683052832.8010428,136,0.8546099066734314
1683052846.2986,137,0.8528836369514465
1683052859.7265768,138,0.8121101260185242
1683052873.2103856,139,0.972695529460907
1683052886.669283,140,0.7970629930496216
1683052900.3465376,141,0.8392834663391113
1683052913.8791893,142,0.8819423913955688
1683052927.4024441,143,0.8752956390380859
1683052940.9797983,144,0.8476760983467102
1683052954.5511396,145,0.8787420392036438
1683052968.0754209,146,0.8849301338195801
1683052981.5042226,147,0.8330569267272949
1683052995.0863395,148,0.8681344985961914
1683053008.603806,149,0.8470765948295593
1683053021.9833598,150,0.7896395325660706
1683053035.5298004,151,0.8597467541694641
1683053048.9956195,152,0.8594325184822083
1683053062.4292202,153,0.9009262323379517
