Wall time,Step,Value
1683067926.9021947,0,1.3475199937820435
1683067938.0897787,1,1.3805711269378662
1683067949.3314106,2,1.3290976285934448
1683067960.7122176,3,1.3745921850204468
1683067971.8865912,4,1.3341801166534424
1683067983.069721,5,1.377510666847229
1683067994.3679209,6,1.3778289556503296
1683068005.6761525,7,1.263098955154419
1683068017.0486104,8,1.3429977893829346
1683068028.2450068,9,1.2780895233154297
1683068039.509542,10,1.308484435081482
1683068050.9297206,11,1.3577344417572021
1683068062.0134795,12,1.4310115575790405
1683068073.3170598,13,1.3462148904800415
1683068084.6682115,14,1.3877370357513428
1683068095.9331834,15,1.2997965812683105
1683068107.2125962,16,1.3045294284820557
1683068118.4930916,17,1.2928460836410522
1683068129.8488286,18,1.3161638975143433
1683068141.2047274,19,1.3744596242904663
1683068152.358234,20,1.2738596200942993
1683068163.6332333,21,1.4284747838974
1683068174.9188614,22,1.2996021509170532
1683068186.2179189,23,1.336922526359558
1683068197.4400837,24,1.3296743631362915
1683068208.8889327,25,1.396657943725586
1683068220.185371,26,1.3155626058578491
1683068231.4404392,27,1.3828405141830444
1683068242.582697,28,1.2947702407836914
1683068254.005166,29,1.2276277542114258
1683068265.2456896,30,1.2919906377792358
1683068276.5157776,31,1.271662712097168
1683068287.6943805,32,1.2521820068359375
1683068299.0810056,33,1.3276499509811401
1683068310.4335217,34,1.1777807474136353
1683068321.7349648,35,1.1225515604019165
1683068332.9877052,36,1.3448889255523682
1683068344.3273787,37,1.264155626296997
1683068355.630975,38,1.1733579635620117
1683068366.9158018,39,1.2954367399215698
1683068378.2215137,40,1.172683596611023
1683068389.529817,41,1.1688402891159058
1683068400.8655922,42,1.2167214155197144
1683068412.0493388,43,1.2154064178466797
1683068423.323874,44,1.230001449584961
1683068434.5668344,45,1.2292762994766235
1683068445.841473,46,1.1692314147949219
1683068457.2828016,47,1.2580130100250244
1683068468.5352228,48,1.2416737079620361
1683068479.822419,49,1.2476716041564941
1683068491.2376618,50,1.2673648595809937
1683068502.6251884,51,1.204278588294983
1683068513.920854,52,1.2121697664260864
1683068525.2781858,53,1.2126476764678955
1683068536.5290165,54,1.2252508401870728
1683068547.858059,55,1.1906499862670898
1683068559.1623628,56,1.2037256956100464
1683068570.4022932,57,1.151868224143982
1683068581.6745656,58,1.22442626953125
1683068592.9092667,59,1.1062405109405518
1683068604.1921275,60,1.2158687114715576
1683068615.3903031,61,1.217169165611267
1683068626.799219,62,1.1890778541564941
1683068638.0583055,63,1.150765299797058
1683068649.19439,64,1.124335765838623
1683068660.4776092,65,1.1348774433135986
1683068671.7903254,66,1.1215248107910156
1683068683.0037527,67,1.2188751697540283
1683068694.3263485,68,1.1282824277877808
1683068705.6098268,69,1.165902018547058
1683068716.8802986,70,1.106221079826355
1683068728.1989772,71,1.164279818534851
1683068739.3885894,72,1.1978648900985718
1683068750.7694705,73,1.1130280494689941
1683068762.0340574,74,1.125536322593689
1683068773.3460276,75,1.1487884521484375
1683068784.574984,76,1.165204405784607
1683068795.9424808,77,1.1266151666641235
1683068807.1964118,78,1.1042826175689697
1683068818.5843496,79,1.2124499082565308
1683068829.8106885,80,1.135058879852295
1683068841.0036337,81,1.1607156991958618
1683068852.2631152,82,1.131048560142517
1683068863.5580525,83,1.1376566886901855
