Wall time,Step,Value
1683055065.8465974,0,1.393560767173767
1683055081.2584918,1,1.3487558364868164
1683055096.703692,2,1.4051989316940308
1683055112.210645,3,1.4156922101974487
1683055127.5389936,4,1.3907209634780884
1683055143.1093202,5,1.312175989151001
1683055158.4993153,6,1.3744757175445557
1683055174.010502,7,1.405315637588501
1683055189.344141,8,1.3278477191925049
1683055204.7989523,9,1.359147071838379
1683055220.2457905,10,1.351884126663208
1683055235.932982,11,1.3127366304397583
1683055251.3396053,12,1.2630119323730469
1683055266.895734,13,1.3055620193481445
1683055282.2500663,14,1.3094033002853394
1683055297.712195,15,1.2024554014205933
1683055313.048372,16,1.2382036447525024
1683055328.5018108,17,1.2446221113204956
1683055343.9040525,18,1.2652918100357056
1683055359.3858652,19,1.1576422452926636
1683055375.0095227,20,1.1545699834823608
1683055390.6006243,21,0.995661735534668
1683055406.0158126,22,1.1197900772094727
1683055421.3555946,23,1.1534814834594727
1683055436.8522477,24,1.1058323383331299
1683055452.2751234,25,1.094286322593689
1683055467.813347,26,1.1353219747543335
1683055483.2297025,27,1.079210638999939
1683055498.7434247,28,1.0461692810058594
1683055514.1190503,29,1.0903972387313843
1683055529.6073737,30,0.9802888035774231
1683055544.9684398,31,1.0510097742080688
1683055560.3639877,32,1.1269441843032837
1683055575.7186337,33,1.0038751363754272
1683055591.1858044,34,1.0664399862289429
1683055606.626627,35,1.079241156578064
1683055622.2788346,36,0.9968032836914062
1683055637.7588124,37,1.0229358673095703
1683055653.1447902,38,1.0098457336425781
1683055668.5691981,39,1.0673542022705078
1683055683.9487798,40,1.0200433731079102
1683055699.407038,41,0.9992679953575134
1683055714.8924239,42,0.9571518301963806
1683055730.2862852,43,0.9241231083869934
1683055745.7080836,44,1.0126538276672363
1683055761.280237,45,0.9114336967468262
1683055776.6475344,46,0.8485376238822937
1683055792.1047325,47,0.9410141110420227
1683055807.4597921,48,1.0160044431686401
1683055822.9867935,49,0.977453887462616
1683055838.3610983,50,0.8479095697402954
1683055853.8277948,51,0.937666118144989
1683055869.4690194,52,0.9445531964302063
1683055884.8974407,53,1.0109471082687378
1683055900.4655175,54,0.9530159831047058
1683055916.0904553,55,0.9256264567375183
1683055931.5330732,56,0.949179470539093
1683055946.942084,57,0.8682738542556763
1683055962.3903584,58,0.908850371837616
1683055977.8539248,59,0.9184362292289734
1683055993.4630058,60,0.8396932482719421
1683056008.854981,61,0.8873928189277649
1683056024.2095392,62,0.8642830848693848
1683056039.5770037,63,0.8906791806221008
1683056054.9985921,64,0.9067572951316833
1683056070.3762927,65,0.9148954749107361
1683056085.8570762,66,0.9372720122337341
1683056101.2264402,67,0.8962421417236328
1683056116.707779,68,0.8874460458755493
1683056132.2135837,69,0.8721582293510437
1683056147.7565932,70,0.8778444528579712
1683056163.205157,71,0.9256786704063416
1683056178.6531444,72,0.9631935358047485
1683056194.0766337,73,0.9285764694213867
1683056209.6674073,74,0.8806326985359192
1683056225.2505317,75,0.8905534744262695
1683056240.698978,76,0.9005656242370605
1683056256.198591,77,0.8129682540893555
1683056271.751018,78,0.836652934551239
1683056287.1660008,79,0.8841922879219055
1683056302.4790244,80,0.9303007125854492
1683056318.0431948,81,0.8228139877319336
1683056333.516192,82,0.8724509477615356
1683056348.921616,83,0.9413374066352844
1683056364.393087,84,0.8077630400657654
1683056379.8764884,85,0.7814140319824219
1683056395.3389983,86,0.8775041699409485
1683056410.7077308,87,0.9372783899307251
1683056426.0137112,88,0.8980947732925415
1683056441.6152449,89,0.8538293838500977
1683056457.1012347,90,0.8940275311470032
1683056472.5553482,91,0.8994569182395935
1683056487.9900584,92,0.8815950751304626
1683056503.552783,93,0.8700176477432251
1683056518.8913794,94,0.8324207663536072
1683056534.236284,95,0.8149401545524597
1683056549.616673,96,0.9250238537788391
1683056565.0832536,97,0.9166998267173767
1683056580.5451827,98,0.8739210367202759
1683056595.8946087,99,0.8778604865074158
1683056611.3440475,100,0.8205865025520325
1683056626.7396066,101,0.8733540773391724
1683056642.2010822,102,0.9128572344779968
