Wall time,Step,Value
1686675970.1596231,20,85.55555725097656
1686676104.4882839,40,85.71111297607422
1686676241.2268765,60,85.54444122314453
1686676375.60343,80,85.47777557373047
1686676511.7631297,100,85.62222290039062
1686676646.454496,120,82.88888549804688
1686676783.4944408,140,80.24444580078125
1686676918.6174328,160,81.66666412353516
1686677055.472679,180,82.63333129882812
1686677190.5963643,200,82.94444274902344
1686677327.1013324,220,82.05555725097656
1686677462.5454144,240,83.26667022705078
1686677598.5767524,260,83.4111099243164
1686677734.7096262,280,79.68888854980469
1686677872.2979095,300,80.14444732666016
1686678008.3633769,320,79.72222137451172
1686678145.7869005,340,79.5
1686678282.07376,360,79.44444274902344
1686678419.4581048,380,79.5111083984375
1686678555.9084375,400,79.43333435058594
1686678692.0752077,420,79.63333129882812
1686678828.561593,440,79.45555877685547
1686678965.2274005,460,79.43333435058594
1686679102.46982,480,79.46666717529297
1686679239.586734,500,79.25555419921875
1686679375.6126552,520,79.34444427490234
1686679511.6372836,540,79.55555725097656
1686679648.1971273,560,79.34444427490234
1686679784.7670028,580,79.61111450195312
1686679921.3814423,600,79.32221984863281
1686680058.6319182,620,79.30000305175781
1686680194.9401512,640,79.63333129882812
1686680331.9777822,660,79.72222137451172
1686680468.7157362,680,79.78888702392578
1686680605.0873866,700,79.61111450195312
1686680741.6687987,720,79.85555267333984
1686680877.9213808,740,79.57777404785156
1686681015.106811,760,79.4111099243164
1686681151.7293391,780,79.4111099243164
1686681289.3565185,800,79.30000305175781
1686681425.934861,820,79.31111145019531
1686681562.638293,840,79.31111145019531
1686681698.6679492,860,79.31111145019531
1686681835.912304,880,79.30000305175781
1686681971.8456342,900,79.42222595214844
1686682109.7004383,920,79.4111099243164
1686682246.3605096,940,79.55555725097656
1686682384.1157358,960,79.5
1686682520.1864562,980,79.45555877685547
1686682657.448173,1000,79.45555877685547
1686682793.1667466,1020,79.45555877685547
1686682931.1902359,1040,79.56666564941406
1686683067.3493614,1060,79.63333129882812
1686683205.2474122,1080,79.56666564941406
1686683340.962563,1100,79.54444122314453
1686683479.0628445,1120,79.62222290039062
1686683614.777721,1140,79.54444122314453
1686683752.127987,1160,79.55555725097656
1686683887.802581,1180,79.55555725097656
1686684025.1289816,1200,79.55555725097656
1686684161.0082614,1220,79.55555725097656
1686684298.5938065,1240,79.52222442626953
1686684434.00596,1260,79.5
1686684572.1513917,1280,79.5
1686684707.9599323,1300,79.46666717529297
1686684845.918995,1320,79.5
1686684981.1604652,1340,79.5
1686685119.2419882,1360,79.46666717529297
1686685254.6994462,1380,79.45555877685547
1686685393.2369485,1400,79.45555877685547
1686685528.304064,1420,79.45555877685547
1686685666.1460533,1440,79.45555877685547
1686685801.4126005,1460,79.47777557373047
1686685938.797304,1480,79.47777557373047
1686686073.8502223,1500,79.47777557373047
1686686211.8103004,1520,79.47777557373047
1686686347.0791566,1540,79.47777557373047
1686686485.1885529,1560,79.47777557373047
