Wall time,Step,Value
1686569802.0815675,20,84.88888549804688
1686569923.9395993,40,85.37777709960938
1686570050.3227127,60,85.67778015136719
1686570172.9318068,80,85.04444122314453
1686570289.1326916,100,81.71111297607422
1686570401.0943477,120,84.63333129882812
1686570514.2747421,140,80.4000015258789
1686570630.3500428,160,80.18888854980469
1686570745.5200553,180,80.16666412353516
1686570857.1038582,200,80.13333129882812
1686570968.0270405,220,80.0999984741211
1686571079.0837433,240,80.15555572509766
1686571189.0729883,260,82.19999694824219
1686571299.2423415,280,82.25555419921875
1686571409.2124555,300,82.07777404785156
1686571519.9083943,320,81.61111450195312
1686571630.0667849,340,81.21111297607422
1686571740.8344505,360,80.11111450195312
1686571854.1503453,380,80.06666564941406
1686571964.5874326,400,80.06666564941406
1686572077.8573196,420,80.34444427490234
1686572188.3531432,440,80.4000015258789
1686572298.9020607,460,80.4000015258789
1686572409.628144,480,80.4000015258789
1686572519.9560091,500,80.5999984741211
1686572636.8231184,520,80.5
1686572748.0869026,540,80.4000015258789
1686572858.8328602,560,80.34444427490234
1686572969.461371,580,80.06666564941406
1686573080.1120257,600,80.22222137451172
1686573190.7826402,620,79.97777557373047
1686573301.8796475,640,80.37777709960938
1686573413.117655,660,80.18888854980469
1686573524.1392994,680,80.15555572509766
1686573635.0898392,700,80.21111297607422
1686573746.1790447,720,80.25555419921875
1686573856.7894895,740,80.46666717529297
1686573967.379006,760,80.61111450195312
1686574077.989095,780,80.64444732666016
1686574189.0767717,800,81.02222442626953
1686574299.828109,820,81.37777709960938
